followers count,friends count,retweet count,favorite count,polarity,SubjectivityClass
80,480,0,0,0,
8627,8736,0,0,0,
84686,3767,1063,4228,0,
1910,1581,4,8,0,
31,267,0,2,0,
195,341,0,0,0,
1187,2317,0,0,0,
28,163,0,0,-0.5,
285,296,0,0,0,
3211,4966,1,3,0.35,
51,95,0,0,0.1,
5254,2204,1,3,0.8,
553,886,0,1,0,
243,437,0,4,0.125,
314,439,0,0,0.25,
3,12,0,0,-0.8,
1431,2118,0,1,0,
1034,1478,0,0,0,
317,157,0,0,0,
770,530,0,0,0,
5382,5808,33,64,-0.5,
114,472,0,0,-0.15,
130,256,0,0,0.125,
2825,1347,0,3,0,
84,442,0,0,0,
923,1147,0,0,0.5,
709,2103,0,0,0,
87,199,0,0,0.5,
832,1,0,0,0,
741,691,0,0,0,
107,12,0,1,0.5,
1140,39,0,0,0.6,
3821,3840,0,0,0,
2099,1888,1,2,0,
556,4491,1,1,0,
583,785,1,1,0.5,
155789,90235,10,20,0,
1467,1722,0,3,0,
3,12,0,0,0,
17,28,0,0,0,
125649,1055,0,2,0,
1868,1537,0,2,0,
3873,4502,0,2,0,
712,497,0,1,0,
24900,813,28,193,0,
48,247,0,1,0,
327,484,0,0,0,
3470,4923,1,10,0,
35072,31722,127,110,0.03125,
3,12,0,0,0,
600,360,0,0,0,
36,18,0,1,0,
47,874,0,0,0,
0,5,0,0,0.2,
7843,6669,0,2,-0.0625,
15840,14183,5,6,0,
77,277,0,3,0.05,
1028,789,1,1,0,
17014,15741,6,4,0,
2382,4689,2,9,0,
92,791,0,0,0.183333333,
53721,46907,1,8,-0.5,
241,819,0,0,0,
659,768,0,0,-0.033333333,
3,12,0,0,0,
407,11,0,3,0.5,
351,1971,0,0,0,
8438,3053,0,0,0.35,
3124,2990,1,4,-0.4,
125040,838,0,2,0.45,
2201,1183,0,0,0,
7522,5203,5,17,0.111111111,
882,578,1,5,-0.2,
580,295,0,3,0,
82,31,0,3,0.266666667,
4,47,1,0,0,
18,18,0,1,0.4,
14,291,0,0,0.178571429,
3,12,0,0,0,
2599,2661,0,1,0,
100,404,0,0,0,
72780,64556,10,59,0,
13477,13236,2,5,-0.8,
0,16,0,0,0.3,
84,710,0,0,0,
308,219,0,0,0,
1860,1560,1,2,0,
13735,13903,1,5,0,
614,1568,0,0,0,
401,540,0,1,0,
1625,1850,0,0,-0.053571429,
71,512,0,0,-0.133333333,
23098,22812,5,5,0.375,
196,706,0,0,-0.2,
381,1908,0,0,0,
452,451,0,0,0.1,
9530,1788,24,42,0.016666667,
3355,233,0,0,0,
139,800,0,1,-0.316666667,
8666,1410,0,9,0,
968,1128,0,0,0,
7,12,0,1,0,
9,87,0,0,-0.2,
1717,1441,0,0,0.166666667,
345,535,0,0,0.8,
2270,951,1,1,-0.1,
1351,1967,0,1,0,
7,32,0,1,0.5,
567,537,0,0,0,
1294,1295,0,0,0,
4559,4476,0,0,0,
1888,5001,1,2,0,
2485,2172,0,0,0,
10,8,1,0,0,
5839,5837,0,1,0,
447,439,0,0,0.078787879,
91,1,0,2,0.5,
4740,1424,72,318,0,
12976,5380,7,8,0,
720,2461,0,0,0,
3108,4991,0,0,-0.15,
583,813,0,1,0.049107143,
6819,7343,1,1,0,
159,266,0,3,-0.125,
1025,2309,0,0,0,
142,576,0,1,0,
4133,518,1,1,0,
75,1035,0,0,0,
94,101,0,0,0,
61,252,0,0,0,
15840,14183,1,6,0,
5816,5866,49,49,-0.6,
856,755,0,1,0.3,
187,222,0,1,0,
40,197,0,0,0,
5978,4315,0,0,0,
42,121,0,0,0,
481,309,0,6,0.4,
447,439,0,1,0.078787879,
1687,722,0,0,-0.2,
23,49,0,0,0.1,
1656,1125,0,1,0.05,
6864,6783,0,0,0,
86802,11921,5,9,0,
112,376,0,0,0,
444,486,0,0,0,
1048,158,1,0,0,
315,750,0,0,0,
119,58,0,0,0,
121,376,0,0,-0.25,
2005,4905,1,9,0,
18132,326,1,1,0.5,
500,1456,1,1,0,
1,16,0,0,0.5,
319,1095,0,0,-0.166666667,
234,76,0,2,0.25,
295,584,0,2,-0.3,
199,226,0,1,0.175,
151,350,0,1,0,
184,345,0,0,0,
30,21,0,1,0.175,
1155,2645,0,0,0,
3641,4971,0,0,0,
400,1302,0,0,0,
7,114,0,0,0.5,
605,1244,0,0,0,
3580,3832,0,0,0.266666667,
1861,1329,0,0,1,
8,39,1,0,0,
641,978,0,0,0,
67,108,0,0,0,
3417,3726,0,0,-0.15,
0,0,0,0,0,
15653,15457,1,2,0,
341,396,0,0,0,
621,601,0,0,0.133333333,
607,1377,0,0,0,
159226,6227,31,65,0,
3575,5001,0,1,0.55,
19707,20210,0,0,0,
362,608,1,5,-0.155555556,
1001,1315,0,0,-1,
184,379,0,0,0,
2419,2093,0,1,0,
1595,1714,0,0,0,
0,5,0,1,-0.9,
370,396,0,0,-0.4,
15,18,0,0,0,
10693,11291,0,0,0,
33735,29528,2,4,0,
11880,12341,2,3,0,
540,1096,0,0,0.5,
597,568,0,2,0,
53,998,0,0,0,
1621,322,0,16,-0.4,
1424,1895,0,1,0.45,
816,963,0,0,0,
6233,6717,5,6,-0.6,
851,689,0,0,0,
376,502,0,0,0,
29660,2742,34,112,0,
109157,356,18,82,0.285714286,
3768339,43,2,5,0.033333333,
597,2901,0,1,-0.233333333,
70,280,0,0,0,
447,439,0,1,0.078787879,
11174,2495,22,47,-0.2,
72,2,0,0,0,
30,61,0,0,0,
33,272,0,0,0.25,
10129,9010,0,0,0,
2751,53,6,15,0,
509,507,1,1,0,
3087,126,25,40,0,
650,2065,1,0,0.2,
7020,3197,4,17,0,
75,1035,2,1,0,
4418,4866,0,0,0,
75,1035,0,0,0,
75,1035,0,0,0,
0,57,0,0,0,
4643,4068,0,0,0,
75,1035,0,0,0,
75,1035,0,0,0,
345,199,0,0,0.4,
75,1035,0,0,0,
18,127,0,0,0.5,
1193,1335,0,0,0,
266,401,0,1,0,
3499,683,0,0,0,
1800,4944,0,0,-0.1875,
704,1158,1,1,0,
1122,1001,0,1,-0.25,
996,1687,0,0,0,
448,841,0,0,0,
8138,8926,1,2,0,
15587,991,1,2,0,
2201,1183,0,0,0,
490,2357,0,0,0,
2911,928,1,0,0,
6408,7041,1,1,0,
202,775,0,0,0,
99,418,0,0,-0.090625,
2201,1183,3,2,0,
3298,4784,0,0,0,
1,0,0,0,0.5,
5162,5061,0,0,0,
2206,4377,0,1,0,
2721,2432,0,0,0,
2885,1910,0,0,0,
105,325,0,0,0,
2073,3972,1,4,0,
16889,7755,1,1,0,
35072,31722,166,120,0,
1189,1920,0,0,0,
3115,4855,0,1,0.24375,
75,1035,0,0,0,
190,352,0,0,0,
75,1035,1,2,0,
2274,3650,3,2,0,
4259,3983,0,1,-0.5,
10634,10116,0,1,0,
878,1705,1,2,-0.0625,
2911,928,1,1,-0.066666667,
1,16,0,0,0,
131,330,0,0,-0.181818182,
92,124,0,0,0.5,
604,2073,0,0,0.5,
1327,1592,0,0,0.046590909,
327,248,0,1,0,
12,56,0,0,0,
1325,3406,0,1,0,
4472,4344,0,3,0,
833,408,0,4,0,
1487,1602,0,0,0,
216,517,0,0,0,
563,1654,0,0,0,
489,1794,0,8,0.466666667,
866,87,0,0,0,
20140,21734,8,8,-0.3125,
521599,13958,18,33,0.483333333,
121487,133589,3,9,0.325,
1953,1846,0,0,0.0625,
200,1338,0,0,-0.2,
402,403,0,0,-0.5,
1112,2294,0,0,0,
32788,1000,29,67,0.068181818,
75,1035,0,1,0,
1319,4694,0,1,0,
39,43,0,0,0,
12976,5380,1,6,0,
8,118,1,1,-0.022222222,
53,47,0,0,-0.015151515,
357,2253,0,0,0,
79,275,0,0,0.1375,
770,863,0,0,0,
637,635,0,2,0,
13,74,0,0,-0.125,
3378,5000,0,2,0.183333333,
3802,4987,1,7,0.2,
2035,524,0,4,-0.7,
791,2110,1,1,0,
164,209,0,1,0,
938,232,0,0,0,
179,188,0,0,-0.15,
3880,4099,0,0,0.1,
240,227,5,55,-0.178571429,
1900,4114,0,0,0,
1369,2168,0,0,0,
5,40,0,0,0,
707,1599,0,0,0,
614,1067,1,9,0,
852,2132,0,0,0,
486,2059,0,0,0,
2912,4993,0,1,-0.1875,
852,2132,0,0,0.25,
286,438,0,0,0.35,
3460,4265,0,0,0.146428571,
728,492,4,11,0,
155,669,0,0,0,
0,42,0,0,0,
255,471,0,0,0,
163,682,0,1,0,
81408,62231,0,2,0,
75,1035,0,0,0,
1418,8,0,0,0.5,
4,408,0,0,0,
276,304,0,0,0,
287,861,0,0,-0.2,
1056,290,0,1,0.392857143,
1743,1891,0,0,0.1,
703,700,0,0,0,
3268,429,0,1,0,
3552,4623,0,3,0.375,
190,810,0,0,0,
4,26,0,0,0,
7860,2125,12,61,0,
6986,999,2,11,0,
165,113,0,0,0.016666667,
419,1595,0,0,0,
2673,4973,0,1,0,
4964,5433,0,1,0,
813,667,15,16,0,
3554,4988,0,3,0,
562,1209,0,0,-0.1,
2466,3126,0,0,-0.15,
1443,2446,0,0,0,
638,1039,0,1,0,
6614,3791,0,2,0.4,
91,1223,0,0,0,
3267,5000,1,2,0,
638,225,0,0,0,
32601,2399,1,0,0.333333333,
250,110,0,1,0,
1113,554,0,1,0.05,
823,1455,0,1,0,
1544,1742,0,0,0,
4329,3568,2,5,0,
62,306,1,4,0,
22,289,0,0,0.4,
2,23,0,0,0,
979881,2847,15,189,0,
22,289,0,0,0.4,
18605,17274,0,1,0.4,
18113,16754,17,17,0,
9468,10077,0,1,-0.05,
1199,3113,0,0,0.3,
29,368,0,0,-0.7,
6644,7272,0,14,-0.4,
553,886,0,1,0,
543,1302,0,0,-0.5,
1199,3113,1,2,-0.5,
25871,23225,1,2,0.25,
541,144,0,0,0,
302,340,0,2,-0.05,
1308,2721,0,0,0,
1024,2051,0,0,0.225,
10559,10627,39,73,0.5,
1392,1035,0,0,0,
1305,34,0,0,0.15,
1486,930,2,4,0,
8205,3681,2,12,0,
161,615,0,0,0,
17722,13991,0,0,0,
2569,4583,1,2,0,
148,190,1,1,0,
31817,653,3,4,-0.178571429,
95941,24043,9,37,0,
182119,808,1,1,0,
139407,2963,1,8,0,
18113,16754,15,35,0,
2928,4341,0,1,-0.7,
354,1431,0,0,0,
1942,2396,0,0,0.068181818,
509,1954,0,0,0,
1100,1049,1,18,0.083333333,
317,194,0,0,0,
1679,754,0,0,0,
51181,45614,4,2,0,
7938,8607,1,0,0,
7875,2304,0,1,0,
186,777,0,0,0,
5414,4622,0,0,-0.15,
37372,37623,0,1,0.1,
2332,2594,0,0,0,
9,249,1,2,0,
9,47,0,0,0,
1050,927,2,2,-0.6,
594,474,1,2,-0.15,
7,44,0,0,0,
270,163,7,9,0,
3526,2650,0,3,0.6,
99,91,0,0,0,
103,148,0,0,0,
159,592,0,0,0,
550,1454,0,2,0,
236,568,0,0,0,
1101,2284,0,1,-0.333333333,
151,239,1,1,0,
304,1666,0,0,0,
74,195,0,0,0,
24372,26571,13,18,0,
514,347,0,4,0,
0,1,0,1,0.4,
195,478,1,2,0,
80,247,0,0,0.05,
854,947,0,0,0,
63,439,0,0,0,
16353,15693,1,5,-0.3,
7129,7839,1,1,0,
75,46,0,0,0,
3065,1332,0,1,-0.15,
9645,85,0,3,-0.166666667,
25817,21517,3,9,0,
148,91,0,0,0,
14128,15462,3,4,0,
1197,954,0,2,0,
1446,4999,1,2,0,
1295,589,0,2,0,
87,198,0,0,0,
321,1091,0,1,0,
785,171,0,1,0,
2149,3501,0,0,0.1,
18533,20394,1,2,0,
344,678,0,0,0.225,
264,363,0,2,-0.7,
4717,4822,0,0,0,
25,137,0,0,0,
4059,4892,0,0,0.4,
266,519,0,2,0,
1479,1934,1,0,0,
7079,7786,0,0,0,
654,585,0,0,-0.266666667,
9287,9540,0,0,0,
560,1050,0,0,0,
1047,2700,1,3,0,
210,1204,0,0,0,
4222,4996,0,0,0,
702,965,0,0,0,
5835,6236,0,1,0.7,
846,1182,0,0,0,
1689,467,0,0,0,
12778,1744,1,4,0,
13312,5758,39,48,0.05,
844,5005,0,0,0.8,
115,110,0,0,0.136363636,
287,1815,0,0,0,
262,991,2,1,-0.008333333,
1200,1485,0,0,0,
12944,12027,0,0,0.7,
348,787,0,0,0.033333333,
623,1607,0,0,0,
344,678,0,0,0.25,
15975,10850,2,3,0,
9370,6830,0,0,0,
0,30,0,0,0.1,
1853,2745,0,0,-0.291666667,
3533,3954,0,0,0.4,
16278,1205,30,100,0,
159,477,0,0,0,
24,350,0,1,0,
6819,7343,0,1,0,
1455,3511,0,0,0.325,
46406,1357,0,2,0,
7177,4263,6,9,0,
1093,699,0,0,0.068181818,
9379,10267,2,13,0,
64,231,0,1,0,
41203,43787,1,4,0,
20,107,0,0,0,
3877,4990,3,1,-0.1,
329,438,0,0,0,
2947,5002,0,1,0.3,
94,845,0,0,0,
167246,3374,45,131,0.45,
1184,1016,1,5,0,
25,115,0,0,0,
113,1,0,0,0.45,
449,412,0,0,0,
399,1684,0,0,0.5,
2072,3407,0,0,0,
1314,1031,0,0,0,
71,298,0,0,1,
6328,1691,3,20,-0.05,
107,2115,0,0,0,
422,736,0,0,0.05,
1399,559,1,3,0.333333333,
176,866,0,1,0.7,
921,720,3,13,0,
3701,4978,0,1,0,
1,7,0,0,0.133333333,
12,0,0,0,-0.2,
1288,2237,0,0,0,
1217,4517,2,2,0,
196,107,0,0,-0.291666667,
1349,1920,0,0,0,
47909,1787,28,138,0.4,
369,429,0,0,0.3,
1624,4990,0,2,0,
2410,1934,0,0,0,
8,72,0,0,0.1,
372,1088,0,1,0,
741,1477,0,0,0,
12953,7346,7,29,0,
2690,751,4,11,0.2,
112,177,0,0,-0.15,
0,5,0,0,0.1,
440,618,1,1,-0.333333333,
773,118,0,0,0,
20066,13684,0,1,0,
428,719,0,0,0,
2769,1012,5,12,0,
655,564,0,2,0.40625,
2696,3692,3,14,0,
107179,46032,25,40,-0.071428571,
804,376,2,1,0,
10,49,0,0,0,
209,454,0,0,0.05,
11623,11668,11,14,0,
1942,2396,0,0,-0.1,
556,850,0,1,0,
17969,1708,1,15,0.25,
426,967,1,1,0,
26,113,0,0,-0.05,
217,1532,0,0,0.3,
342,548,0,0,0,
16329,17992,0,2,0.4,
243,495,0,1,0.5,
224,808,0,0,0,
1479,1934,0,0,0,
15918,15553,14,19,0,
40903,1581,3,9,0,
65855,703,0,0,0,
298,246,0,0,0.15,
14860,10350,1,3,0,
5746,6151,0,0,0,
102,491,0,0,0,
56,46,0,0,0,
185,423,0,0,0,
447,439,0,0,0.078787879,
447,439,0,0,0.078787879,
0,0,0,0,-0.21875,
30,164,0,0,0,
680,2109,0,1,0.125,
2325,2538,0,0,0,
436,1233,0,1,0.125,
6,19,0,0,0.166666667,
99,85,0,0,0.195238095,
10353,9893,0,1,0,
39920,40747,6,7,0,
26121,3583,2,9,0,
748,1219,0,0,0,
476,873,0,0,0.4,
52,114,1,0,0,
1959,3239,1,1,0,
545,914,0,1,0.5,
39920,40747,4,4,0,
336,889,0,0,0,
22,62,0,0,0,
3009,3002,1,1,0,
447,439,3,3,0.078787879,
456356,741,3,78,0,
21099,543,0,0,0,
140181,4641,0,1,0,
114038,776,0,0,0,
366,139,0,0,0,
9785,10238,1,1,0,
52,114,1,0,0.357142857,
10933,10725,0,1,-0.15,
189,2964,0,0,0,
447,439,0,1,0.078787879,
4715,4738,0,1,0,
1440,1338,0,0,0,
430,761,0,0,-0.15,
234,770,0,0,0,
381,1774,1,1,0,
36338,36423,0,1,0,
447,439,0,0,0.078787879,
287,635,0,2,0.3,
447,439,0,0,0.078787879,
19093,20147,3,3,0.25,
31888,1475,6,22,-0.133333333,
22,0,0,1,-0.1,
442,840,1,1,0.5,
3716,4605,0,0,-0.15,
36,52,0,0,0,
661,784,0,1,0.116666667,
457,436,0,0,0.4,
8,72,0,0,0.504444444,
59,68,0,1,0,
277,1237,0,0,0,
1908,2067,0,0,0.475,
500,697,0,0,-0.2,
227,447,0,1,0.1,
157,986,0,0,0,
6,64,0,1,0.158333333,
31888,1475,0,3,0.25,
1176,789,0,0,-0.125,
3181,3417,0,0,0,
2129,2686,0,7,0,
16022,7172,0,0,0,
717,781,1,2,0.05,
8,72,0,0,0,
21439,12752,21,49,0,
2343,2613,1,2,0,
6160,14966,1,1,0.1,
1156,785,0,0,0.111111111,
16943,170,2,16,0.416666667,
2169,4974,0,1,-0.15,
3725,4756,0,3,-0.625,
85,48,0,1,0,
44,70,2,4,0.8,
50,33,0,0,0.148809524,
1697,2316,0,1,0,
357,283,0,0,0,
211,1245,0,0,0,
579,1256,0,0,0,
81997,3966,4,12,0,
751,1488,0,0,0.5,
1455,1086,0,0,0,
374,896,2,3,0.5,
202,378,0,3,-0.166666667,
211,288,0,0,-0.125,
92,654,0,0,0,
149,19,0,0,0,
7123,7820,1,1,0,
15,2,0,0,-0.266666667,
602,338,0,0,0.5,
20755,22059,45,210,0,
165,348,0,0,0,
5787,2988,1,6,0.5,
1365,4224,0,1,0,
431,437,0,0,0.025,
10375,10804,0,2,0,
9036,958,0,0,-0.083333333,
739,639,0,0,-0.25,
1969,1929,0,0,0.4,
1404,250,0,0,0,
47,279,0,0,0.4,
4579,4898,0,0,0,
402,379,0,0,-0.222222222,
78,876,0,0,-0.1875,
2824,3961,0,2,0,
282,574,0,0,0,
297,438,0,0,-0.125,
0,17,0,0,0,
1934,3152,0,1,0,
1042,252,0,0,0,
11321,12585,2,0,-0.125,
2817,1011,0,0,-0.188888889,
233,213,0,4,0,
3336,3676,0,0,0,
122,250,0,0,0,
9772,8116,7,40,-0.35,
19007,1087,49,77,0,
5511,2380,0,1,-0.125,
1157,135,0,0,0,
492,1080,0,0,-0.25,
137727,3562,98,246,0.023232323,
1943,1840,0,3,0,
11830,12769,6,4,0,
1077,2799,1,2,0,
47835,15501,1,1,0.2,
236,396,0,0,0.625,
1290,2700,1,1,0.35,
660,896,0,0,0,
1015,243,0,0,0.2,
3854,1373,0,0,-0.045833333,
11777,728,32,116,0.15,
30845,30641,5,10,0,
29,152,0,0,0.15,
100,287,0,0,0.6,
16637,1966,0,10,0.1125,
38,191,0,0,0.4,
679,1965,0,0,0,
1708,4330,0,0,0.4,
225,298,0,0,0.7,
56,70,0,0,0.25,
335,397,0,0,0,
4,0,0,0,-0.15,
370,852,0,0,0,
3,31,0,0,0,
1697,2316,0,0,0.4,
1852,1848,0,0,0,
943,109,0,0,0.4,
140,239,0,1,-0.3125,
11506,11588,0,0,0,
3918,35,0,2,0.35,
1693,4442,1,0,0.65,
28,263,0,0,1,
27253,29478,1,1,0.4,
1719,2802,4,9,0,
2019,2248,0,0,0.2,
50,33,0,0,0.2,
362,415,0,1,0.266666667,
639,358,0,0,0.5,
10352,11353,1,1,0.2,
5822,5903,12,16,-0.2,
8002,8598,0,0,0.028571429,
4,1,0,0,0.4,
752,424,2,9,0,
1895,2649,0,0,0.4,
1580,3027,0,0,0,
4464,3764,0,0,0.25,
7505,7374,0,1,-0.15,
4380,4999,0,1,-0.125,
767,1544,0,0,0,
165369,294,1,5,0,
47,43,0,1,0,
183,85,0,0,0,
27046,1750,1,1,0,
183,85,0,0,0,
5018,4071,0,0,0.6,
1910,1306,4,8,0.583333333,
21078,12406,3,25,0,
16162,17783,0,0,0,
2223,82,1,7,0.333333333,
667,1567,0,1,0,
1761,1241,7,7,0,
238,907,0,1,0,
206,615,0,0,0.65,
2278,5001,0,0,0,
117,645,0,0,0,
665,148,1,1,0.222857143,
326,611,0,1,0,
18963,3981,1,1,0.5,
1199,3113,0,0,-0.5,
1761,1241,0,0,0,
11492,11236,0,1,0.267857143,
111,239,0,1,0,
277,219,0,1,0,
162,233,0,1,0,
10,12,0,0,0,
175,382,0,1,0,
1675,266,0,1,0.2,
1006,2903,0,0,-0.4,
4,5,0,0,0,
13087,138,0,0,0,
59190,3521,0,1,0,
2047,3743,5,29,-0.25,
199,77,0,0,0,
872774,44,1,4,0.216666667,
431,3344,0,1,0.333333333,
28672,18784,0,1,-0.066666667,
1871,1068,8,13,-0.001851852,
255,544,1,4,0,
167,175,1,2,-0.3,
428,1049,0,0,0.25,
533,178,0,1,-0.125,
28303,2259,0,0,0.4,
395,648,0,0,0,
5638,6188,0,0,0.5,
338,5003,0,0,0,
866,1073,0,0,-0.15,
5,89,0,0,0.016666667,
11474,12501,1,3,0,
1942,1965,1,1,-0.1,
407,758,0,0,0.5,
0,8,0,0,0,
226,67,4,7,0,
4417,4068,0,4,0.233333333,
844,2024,2,7,0,
328,1694,0,0,0,
503,568,0,0,0,
54,203,0,0,0,
1568,477,0,7,-0.09375,
4,100,0,0,0.375,
506,622,0,0,0.4,
312,772,0,0,0,
6935,6319,0,0,0.25,
12004,170,1,0,0.3,
1432,1449,1,3,0.6,
28417,382,0,7,0.285714286,
274,276,1,1,0,
534,1060,0,0,0.1,
72,2,0,1,0,
3487,5000,0,0,-0.4,
80,33,0,1,-0.25,
7611,8366,2,3,0,
3877,4990,1,1,-0.1,
44,169,0,0,0,
773,2318,0,0,0,
8520261,69372,763,3310,0.3,
1942,1965,1,1,-0.1,
96,5,0,0,0.05,
409,629,0,0,0.041666667,
667,628,1,1,0,
4480,4519,1,1,-0.125,
10,168,0,0,0,
1810,2784,0,0,0.017857143,
288620,5694,2,10,0.227272727,
7,87,0,0,-0.4,
6182,6800,0,1,0.8,
52,721,0,0,0,
804,188,0,0,0,
366,159,0,0,-0.166666667,
10,150,0,0,-0.2,
297,508,0,1,0.122222222,
6448,4145,0,6,-0.5,
58,6,1,1,0,
534,1060,0,0,0.1,
169073,11285,724,1468,0,
7137,1256,2,5,-0.096825397,
52,114,0,0,1,
48,631,1,0,0,
1946,4952,2,3,0,
298,437,0,0,0,
222,700,0,0,-0.625,
58605,272,0,0,0.1,
30753,26661,0,0,0.4,
5090,3190,0,0,0.4,
1751,3666,0,0,0.4,
1,6,0,0,-0.5,
1,105,0,0,0,
10,137,0,0,0,
89327,1130,3,1,-0.0125,
164,464,0,0,0,
595,795,0,0,0.333333333,
2,9,0,0,0,
1515,2790,0,0,0,
2427,856,0,5,-0.08,
229,187,0,0,0.2,
932,2211,0,0,0,
84,177,0,0,0,
1382,1797,0,2,0,
46517,48052,0,0,-0.5,
158,1280,0,0,0,
2,20,0,2,0.4,
969,2012,5,8,0,
443,3,0,0,0.8,
969,2012,3,2,0,
969,2012,3,4,0,
135,42,0,1,0.8,
1870,2843,0,0,0,
8,336,0,0,0,
4124,935,0,2,0.333333333,
77,104,0,0,0.090909091,
8,36,0,0,0,
2087,1935,84,212,0,
1000,4998,0,0,0,
799,1359,0,0,0,
4527,4865,2,2,0.25,
78190,730,0,0,0,
4240,2995,0,5,-0.1,
3877,4990,5,1,0,
60,167,0,0,0,
135,260,0,0,0.044285714,
2402,4992,1,2,0.233333333,
22686,490,0,2,0,
15,3273,0,0,0.375,
1,4,0,0,-0.714285714,
12,96,0,0,0,
8614,7548,2,3,0,
444,275,0,0,0.3,
109157,356,85,354,0,
346,418,1,0,0.5,
4205,119,1,4,0.136363636,
100,211,0,0,0.433333333,
1,72,0,0,0.136363636,
175,127,1,1,0,
572,1183,0,0,-0.008333333,
1699,1022,0,2,-0.233333333,
1119,1074,11,8,0,
33546,131,0,0,0.7,
7060,529,11,28,0,
0,2,0,0,-0.3125,
1,13,0,0,-0.5,
8803,70,0,0,0,
621,2931,0,0,0.2,
68,166,0,0,0.285714286,
7611,8366,0,0,0,
26,26,0,0,0,
3211,4801,0,4,0,
357,271,0,0,-0.125,
2828,3122,1,5,-0.7,
0,7,0,0,0,
15,12,0,0,0.4,
1770,1248,1,1,0.125,
3162,4562,9,42,0,
3623,3049,1,2,0,
285,863,0,0,0,
50,67,0,1,0,
8814,8335,4,4,0,
0,0,0,0,0.366666667,
21899,264,1,3,0,
1359,2708,2,8,0,
2077,2150,1,2,0,
1373,1021,0,0,0.5,
109,3,0,0,0.4,
48,43,0,0,-0.188888889,
139,780,0,1,-0.2,
127,233,0,0,0,
11471,12468,0,1,0.5,
16873,15497,7,9,0,
787,1972,1,1,0,
14809287,6960,77,257,0.5,
189,193,0,0,0.445238095,
11864,6563,1,1,0,
2219,2592,0,0,0.2,
30,45,0,1,0.416666667,
68,226,0,0,0.05,
1538,796,0,1,0.4,
817,1138,0,15,0.5,
2632,963,3,4,0.45,
2608,5001,2,4,-0.5,
62,178,0,0,-0.2,
3580,4021,1,1,0,
63,107,0,0,0,
151439,1783,14,127,0.0625,
661,1176,0,0,0,
10666,11277,0,1,0,
286,576,0,0,0,
0,7,0,0,0.357142857,
79844,31756,4,8,0.6,
1386988,4769,7,20,0.25,
1443,1989,0,2,0,
831,2530,0,1,0.155,
290,273,0,0,0,
31089,3001,3,27,0.133333333,
322,402,0,1,0,
1560,1477,1,2,0.2,
1,65,0,0,0,
2575,1895,0,1,0,
1719,4878,1,0,0.8,
219,360,4,12,0.068181818,
1185,3101,0,0,0,
2148,54,1,2,0,
15,8,0,0,-0.116666667,
1166,1810,0,0,0,
1445,558,0,0,0,
3747,4997,0,4,0,
3240,3364,0,1,-0.125,
217,279,0,0,0.15,
6,64,0,0,0,
64,239,0,1,0.05,
83,281,0,0,-0.25,
499,78,0,0,0.1875,
73,736,0,0,0,
8679,291,0,0,0,
4237,118,0,0,0,
7680,8119,0,0,0.176190476,
471,909,0,0,0.55,
336,540,3,32,0,
9636,136,0,1,0,
3522,4754,1,1,0.9,
3,24,0,0,0,
1365,1728,0,2,0.066666667,
19521,18469,5,5,0.1,
84,599,0,0,0,
452,142,0,0,0,
106876,115,7,60,0,
194,683,0,0,0.1,
15092,741,0,1,0,
308,555,1,2,0,
236,568,0,0,0,
138,463,0,0,0.2,
398129,2078,787,3569,0.55,
135,279,1,0,0.1,
0,0,0,0,0,
10682,587,1,0,0,
53402,659,7,8,0,
2398,2748,0,0,-0.5,
326,35,0,0,0,
28302,8507,5,17,-0.155555556,
911,344,0,0,0,
40,53,0,0,0,
2467,1645,1,1,0.25,
24,46,0,0,0.25,
0,14,0,0,0,
217,1007,0,0,-0.069444444,
2562,274,0,0,0,
1023,199,0,0,0.4,
612,473,0,0,0,
14721,511,0,0,0,
10151,3815,0,2,-0.5,
8,3,0,0,0,
52,586,0,0,0,
26702,1782,9,37,0.2,
3487,2095,0,10,0,
872774,44,1,11,0.125,
883,1023,1,1,0,
7680,8119,0,0,-0.35,
78,5,0,0,-0.15,
92,379,1,1,-0.457142857,
1358,952,2,2,0,
3,0,0,0,0,
1479,1934,0,0,0,
15251,7809,32,168,0.5,
42,118,0,0,0.033333333,
225,938,0,0,0,
5,60,1,1,0.05,
136,1046,0,1,0,
7,86,0,0,0,
3935,4996,0,11,-0.282291667,
425,1359,0,0,-0.15,
33,9,0,0,0,
1266,1815,0,0,-0.166666667,
3726052,661,6,27,0.25,
102,406,0,0,0.136363636,
87,155,0,0,0.1,
612,1575,0,0,0,
189,230,0,0,0,
24668,26373,11,20,0.48828125,
666,1493,0,0,0.8,
1,34,0,0,0,
507,796,0,0,0.4,
2549,4943,1,6,0.1875,
353,1059,0,0,0.1,
408,1238,0,0,-0.125,
3,89,0,0,0.25,
84,427,0,0,0,
15456,11685,26,37,0.5,
92,396,0,0,0.4,
47,394,0,0,0.05,
258,1081,0,1,0,
1839,639,0,0,0.4,
142,122,0,0,0,
102,52,0,0,0,
264,310,0,0,0.214285714,
110218,4251,1905,5002,0,
7673,2440,1,14,0.1,
92,379,1,2,-0.457142857,
2255,964,0,0,0,
135,1068,0,0,0.1,
86,144,0,0,0,
524,1706,0,0,0,
13,72,0,0,0.15,
212,754,0,2,0.357142857,
555,1501,0,1,0.9,
501,419,1,1,0.5,
8774,9626,0,12,0,
288,404,0,0,-0.25,
1,0,0,1,0,
