followers count,friends count,retweet count,favorite count,polarity,SubjectivityClass
170,436,1,2,0.15,1
16,1,0,1,0.0,0
3908,4404,0,0,0.0,0
1008,1348,0,0,0.0,0
42,92,0,0,0.0,0
241,392,0,0,0.0,0
959,1296,0,1,0.0,0
956,719,0,5,-0.025,0
34,477,0,0,-0.05,0
18,179,1,0,0.0,0
252,142,0,0,-0.25625000000000003,1
569,1004,0,0,0.5,0
1032,401,198,380,-0.05,0
465,1046,0,0,0.0,0
16872,15497,0,2,-1.0,2
62,22,0,1,0.0,0
125,234,0,1,0.13636363636363635,1
145,461,0,0,-0.5,0
43,80,0,0,0.0,0
1678,2341,0,0,0.25,2
582,453,0,0,0.0,0
24487,3395,9,27,0.16666666666666666,2
69210,10261,1,2,0.5,1
281,383,0,0,0.0,0
34,209,0,0,0.4000000000000001,2
130,398,0,0,0.1,0
2630,2386,1,2,0.0,0
6250,5412,0,0,-0.25,0
4,43,0,0,0.16666666666666666,2
355,1472,0,0,-0.5,0
390422,1839,8,16,0.0,0
4895,4201,0,0,0.0,0
676,2568,0,0,0.43333333333333335,2
2759,4931,1,0,0.0,0
7489,1607,2,9,0.0,0
7908,8675,1,1,0.5,1
140,517,0,1,0.9,2
1206,1566,0,0,-0.25,0
637,902,0,1,0.640625,2
22,477,0,1,0.0,0
54,291,0,0,0.25,0
33,98,0,0,0.0,0
34618,6772,8,33,0.1,0
9286,9207,0,0,0.0,0
3589,3856,0,2,0.4,2
716,1057,0,0,0.278125,2
378,1594,0,0,0.0,2
1926,579,0,13,0.0,0
1348,619,0,1,0.5,0
1747,3215,0,1,-0.2625,2
29,93,0,0,0.0,2
815,2429,0,0,0.0,0
19,290,0,0,0.3,2
1573,1491,0,0,0.0,0
59203,1001,1,31,0.15,2
45,355,0,0,-0.5,1
104,360,0,0,0.5,1
70,227,0,1,0.03125,0
11,5,0,0,0.4,2
1661,1632,3,21,-0.1555555555555556,0
407,267,0,0,0.0,0
1421,914,2,7,0.25,0
751,1010,0,0,0.3,0
2419,1852,0,0,-0.16666666666666666,1
2857,4998,0,1,0.0,0
128,1453,0,1,0.35,2
356,919,0,1,0.0375,0
207,630,0,0,-0.5,2
10,58,0,0,0.0,0
1343,5602,0,0,-0.2,0
3227,4926,0,0,0.8,2
839,29,0,2,0.0,0
11,115,0,0,0.0,0
25495,417,9,124,0.0,0
2855,650,4,9,0.65,2
23661,25170,1,2,0.0,0
4353,4172,2,1,0.25,1
1075,313,0,0,0.5,1
55,327,0,0,0.0,0
882,2840,0,1,-0.10000000000000003,0
1136,1640,2,2,-0.1555555555555556,0
284,424,0,0,0.0,0
10,62,0,0,-0.125,0
53,254,0,0,0.0,0
546,554,0,0,0.1,0
20,51,0,0,0.0,0
1846,1899,0,0,0.0,0
16873,2793,0,2,0.2,0
6544,3920,0,1,0.0,0
77,73,1,0,0.125,2
209,502,0,0,0.0,0
13427,731,1,0,0.0,0
156,1077,0,0,0.025,2
11,534,0,1,0.2,1
10968,2372,1,5,-0.25,0
559,1903,1,1,0.0,0
1428,4094,0,0,0.0,0
78,349,0,0,0.0,0
2,201,0,0,0.21428571428571427,2
1858,4576,1,0,0.16666666666666666,1
3350,3292,7,13,0.45,2
9,21,0,0,0.2333333333333333,0
61,102,0,1,0.0,0
43,103,1,0,0.0,0
3578,1322,0,0,0.3875000000000001,0
23427,2129,1,3,0.125,0
106,180,0,1,0.0,0
275,733,0,0,0.0,0
94,479,0,1,0.25,1
74,525,0,0,0.1,1
188,718,0,1,0.13636363636363635,1
268,775,0,0,0.0,0
25130,495,62,210,0.0,2
92,209,0,0,0.0,0
324,351,0,1,0.0,0
0,0,0,1,0.35,2
40,163,0,0,-0.5,2
2406,2190,0,0,0.0,0
14901,16172,0,9,0.0,0
18,179,0,0,-0.13181818181818186,1
7,9,1,1,0.0,0
9426,8443,3,3,0.0,0
3208,3774,0,1,0.2,0
368,524,0,0,0.4333333333333333,2
229,512,0,0,0.2380952380952381,1
423,367,0,1,0.4,1
29,146,0,1,0.30625,2
5749,5173,0,0,0.0,0
15589,7575,0,2,0.0,0
0,33,0,0,0.52,2
3776,1977,1,0,0.0,0
0,33,0,0,-0.0875,0
48202109,900,52,130,0.0,0
27438,28762,0,1,0.0,1
1166,1810,0,0,0.0,0
3437,5000,0,1,0.35,0
0,13,0,1,0.0,0
3376,2944,0,0,0.5,0
0,60,0,0,0.0,0
14912,8185,7,12,0.0,0
39,18,0,0,0.1,0
498,48,0,5,0.4875,2
100,304,0,0,0.0,0
86,229,0,0,0.0,0
17,9,0,0,0.4500000000000001,1
8037828,1846,28,106,0.16666666666666666,1
197,296,0,7,0.0,1
89397,8778,16,73,0.4,2
3204,3860,0,0,0.0,0
141828,991,2,20,0.0,0
81212,79452,4,5,0.21428571428571427,1
211,620,0,0,-1.0,2
77,261,0,1,0.0,0
109,292,0,0,0.0,0
3332,2297,0,0,0.0,0
46,203,0,0,0.5,2
23,110,0,0,0.15,0
1774,1165,2,5,0.0,2
407,1483,0,0,0.0,0
11186,2405,2,36,0.0,0
21,8,1,1,0.0,0
101,219,0,0,0.0,0
141828,991,1,18,0.0,0
42,158,0,0,0.0,0
1370,637,0,2,0.425,2
145,0,0,0,0.13636363636363635,1
714,1572,0,0,0.5,1
3745,2275,4,15,0.3375,0
125,204,0,1,0.0,0
712,1688,0,0,-0.25,0
528,257,0,1,-0.25,1
3182,4639,0,2,-0.3,0
1485,3095,0,0,-0.6,2
2213,2917,0,0,-0.2,0
35937,3011,10,21,0.25,0
111694,3902,0,7,0.0,0
2,50,0,0,0.0,0
747,839,0,0,0.0,0
26142,26303,2,17,0.0,0
641,825,0,2,0.0,0
38,257,0,0,-0.25,0
2759,4931,1,2,0.5,2
2108,3647,2,4,0.0,0
144,246,0,1,0.06666666666666668,0
215,560,0,0,0.0,1
556,838,1,1,0.1,0
1464,1401,0,1,0.6,2
204,343,0,0,0.0,0
18114,16740,9,9,0.0,0
233,286,1,1,0.0,0
85,363,0,0,0.1,1
1723,1927,0,0,0.0,0
260,867,1,1,0.0,0
3890,4050,9,8,0.0,1
97,194,0,0,0.05,0
537,1025,0,0,0.0,0
17038,12493,11,23,0.2,0
272,532,0,0,0.6,2
995,978,0,0,0.0,0
2374,2749,0,0,0.0,0
30031,9790,3,6,0.0,0
5034,883,0,11,0.5,2
326,1812,0,0,0.5,1
79,161,0,0,0.8,0
18838,15015,1,4,0.2857142857142857,1
71,174,0,0,0.4,2
42,178,0,0,-0.5,2
44,154,0,0,0.4681818181818182,2
177,597,0,0,0.0,0
1519,1211,1,0,0.0,0
991,1917,10,29,0.25,1
174,297,0,1,-0.0875,0
288617,5694,4,20,0.05000000000000002,1
105,309,0,0,0.04999999999999999,2
212372,2339,68,639,0.5,1
1867,219,0,0,0.0,0
199035,2446,1,8,0.5,1
74,17,0,0,0.0,0
744,902,0,0,-0.125,0
12261,10936,1,1,0.0,0
32,137,0,1,0.0,0
2645,4230,2,3,0.0,0
3128,3511,0,0,0.0,0
28,39,0,1,-0.3,1
42,178,0,0,0.0,0
7045,1222,0,0,0.0,0
34,596,0,0,0.0,0
4089,601,0,3,0.15000000000000002,0
103471,365,2,5,0.0642857142857143,0
5891,6060,3,14,0.25,0
54880,1013,740,3457,0.0,0
18927,7990,88,242,0.3666666666666667,2
6518,5045,0,2,0.0,2
502,1893,0,0,-0.5,2
725811,120,1,28,0.0,0
845,1295,0,0,0.0,0
306,178,0,0,0.0,2
8,36,0,0,0.0,0
629863,1591,104,531,0.0,2
2645,4230,6,12,0.0,0
5682,2460,0,7,0.5166666666666666,2
158,134,0,1,-0.16666666666666666,1
26,33,0,1,0.0,0
104,387,0,0,0.0,0
7376,5483,5,7,0.0,0
207,309,0,0,0.0,0
1987,462,1,4,-0.012500000000000013,1
8602,173,0,0,0.0,0
29,19,0,1,0.13636363636363635,1
2374,3751,0,1,0.0,0
53636,6189,14,21,0.03333333333333333,0
9,32,0,0,0.16666666666666669,0
52,15,0,0,0.0,0
27,282,0,0,0.0,0
48,23,0,0,0.0,0
945,1847,0,0,-0.125,0
1435085,77,7743,17513,0.0,0
43,124,0,0,-0.5499999999999999,2
211,1579,0,0,0.0,0
2844,2622,12,100,0.31666666666666665,2
413,147,0,0,0.4,2
0,48,0,0,0.0,0
31284,5148,7,34,0.25,2
195,134,0,0,0.5,1
1542,3391,0,0,0.5,1
2645,4230,0,1,0.06818181818181818,0
6797,226,0,0,0.5,1
3505,1075,1,2,0.0,0
2326,445,2,4,-0.6,2
32,41,0,0,0.0,2
147215,248,3,3,0.225,0
2058,2073,0,0,-0.5,1
519,143,2,0,0.06818181818181818,0
13087,138,0,0,0.5,1
5075,5007,0,0,0.0,0
8385,8043,0,0,0.25,0
5214,5145,0,0,0.0,0
27645,547,19,10,0.0,0
29484,5336,1,3,0.225,0
5605,6054,0,1,0.0,0
139407,2963,0,3,0.5,1
503,514,0,0,0.0,0
7401,7870,0,0,0.5,1
2,74,0,0,0.0,0
360,1050,0,0,0.51,2
5214,5728,2,3,0.25,2
23774,21655,1,3,0.0,0
96,176,0,0,0.0,0
6080,304,0,0,0.11818181818181818,0
596,487,0,0,-0.25,0
10720,10907,0,0,0.0,0
19,196,0,0,0.5,2
4084,4586,0,0,0.0,0
62810,766,6,218,0.0,0
18490,1035,5,23,-0.1,0
312,162,0,1,0.0,0
242,517,0,0,0.0,0
176,409,0,0,0.0,0
431,918,0,0,0.0,2
220,785,2,2,0.03333333333333333,0
1,17,0,0,0.06818181818181818,2
2885,1910,0,0,0.5,1
99,144,0,0,0.04999999999999996,1
576,693,0,1,-0.6,2
120,168,0,0,0.0,0
172,711,1,4,0.03333333333333333,0
1315,2330,0,1,0.0,0
10313,9668,0,0,0.0,0
894,521,0,0,0.3181818181818182,2
185,207,0,0,0.0,1
10147,10045,1,0,0.0,0
2805,3538,0,0,0.13636363636363635,1
55,56,0,0,0.0,0
89,655,0,1,0.0,0
46,296,0,2,-0.08333333333333333,0
94923,29392,19,60,0.1,0
507924,287,8,19,0.05,0
3166,294,3,1,0.5,1
52,188,0,0,0.14285714285714285,0
345,484,0,0,0.7,2
412,671,0,1,0.0,1
6790,298,1,2,0.8,0
573,488,2,1,0.0,1
6865,2497,0,0,0.0,0
0,10,0,0,-0.125,0
787922,1201,9,28,0.0,0
22204,23211,1,2,0.5,1
104,190,0,0,-0.1,2
118,835,0,0,0.25,0
43,208,0,0,-0.5,2
6349,6210,0,0,0.3,0
31889,1475,12,28,0.011111111111111106,0
896,1496,0,0,0.5,1
408,1412,12,20,0.0,0
5352,5858,0,0,0.0,0
507,290,0,0,0.0,0
50,133,0,0,0.0,0
1713,3036,0,0,-0.05,1
2,2,0,0,0.009090909090909087,1
2778,3923,3,2,-0.5,1
5448,5753,1,4,-0.1,0
2438,3774,0,6,-0.4,2
1015,243,2,1,0.0,0
1206,1957,0,0,0.0,0
11154,12207,4,6,-0.0625,0
293,365,0,0,0.15,1
2184,2958,0,0,0.0,0
9865,1445,2,6,0.0,0
1822,2282,0,1,-0.09351851851851853,1
629,2401,0,0,0.0,0
13917,6149,0,7,0.0,0
2837,1143,0,0,0.3666666666666667,2
138367,643,1,2,0.5,1
552227,617,11,99,0.0,0
3087,126,3,3,0.0,0
2752,53,5,5,0.0,0
17316,17497,3,2,0.0,0
2121,2524,0,4,0.8,2
202,357,0,0,0.0,0
2581,2832,1,2,0.2785714285714286,2
216,40,0,0,0.0,0
230,1645,0,0,0.1,2
54,78,0,0,0.5,1
2,87,0,0,0.0,0
507,762,0,0,0.0,1
993,1095,1,1,0.0,0
11626,12045,0,0,0.0,0
90,263,1,0,0.6000000000000001,2
10,38,0,0,-0.028125,0
17699,18424,1,1,-1.0,2
11,45,0,0,0.0,1
14400,14110,29,30,0.0,0
20,16,0,0,0.0625,0
18,6,1,3,0.2,0
305,863,0,0,0.02,0
161,335,0,1,-0.5071428571428571,2
27155,2034,29,59,0.35,2
1628,804,16,33,0.35,2
349,710,0,0,0.0,0
2,2,0,0,0.0,0
188,1001,0,3,0.0,0
8,47,0,0,0.13636363636363635,1
689,354,0,1,0.2,0
22252,2910,0,0,-0.07142857142857142,0
103,148,0,0,0.5,0
7596,7953,0,0,0.0,0
174,232,0,0,0.0,0
1,0,0,0,0.2083333333333333,2
5075,5007,0,0,0.13636363636363635,1
5377,5005,1,1,0.0,0
8,22,0,0,0.0,0
311,282,0,0,0.0,0
120,125,1,1,0.0,0
4655,636,0,3,0.0,0
2889,857,0,0,0.152,0
3426,4982,0,1,0.0,0
90,263,1,2,0.12784090909090906,1
9710,728,3,49,0.0,0
19473,752,2,2,0.0,0
22226,20629,1,1,-0.5,2
60,343,0,0,0.7,2
151,354,0,0,0.0,0
5392,2211,1,2,0.13636363636363635,1
49,218,0,0,0.04285714285714285,0
40,232,0,0,0.0,0
800,1203,0,0,-0.1827272727272728,1
507,1302,3,4,0.0,0
22,0,0,1,-0.1,0
19581,20217,13,19,0.0,0
2005,309,0,4,-0.1,2
2867,1393,7,7,0.325,1
3448,1169,1,0,0.25,2
5891,6060,13,73,0.1,0
2506,4138,0,3,0.7625,2
336,44,0,0,0.0,0
42,665,0,0,0.0,0
964,1544,0,0,0.0,0
5456,5927,11,15,-0.125,0
3,38,0,0,0.0,0
157,107,0,0,0.35,0
440,849,0,1,0.2,0
20971,14455,0,0,0.0,0
97,511,0,0,-0.0125,0
4747,245,0,3,0.375,2
58706,658,1,11,0.5,1
176,482,0,0,0.0,0
4098,4023,3,1,0.0625,1
2519,316,0,1,0.0,0
43686,41669,50,103,0.0,0
198,118,0,1,0.0,0
113,0,0,0,0.25,1
247,29,0,1,0.0,2
7019,7037,1,4,0.011111111111111106,0
13491,63,1,2,0.0,0
33845,211,0,7,0.0,0
7168,2945,0,0,0.2857142857142857,1
119105,1064,0,15,0.0,2
4535,4549,0,0,0.0,0
14099,13811,1,0,0.0,0
7332,7652,0,0,0.6,2
1808,4996,0,0,0.35,2
533,178,0,1,-0.5,1
68,282,0,0,0.6,2
142,212,0,0,0.0,0
7887,218,1,5,0.0,0
1760,3045,2,0,0.0,1
7138,492,1,5,0.0,0
334,396,0,0,0.0,0
4547,0,0,0,0.0,0
185,255,0,3,-0.2,0
1245,1040,0,0,0.2,1
1417,1926,0,0,-0.4666666666666666,2
540,740,0,0,0.15833333333333333,1
53,22,0,0,0.0,0
17842,18865,0,1,0.0,0
0,158,0,0,0.25,0
1222,2187,3,5,-0.14583333333333334,2
8661,2500,3,15,0.0,0
69,154,0,0,-0.5,1
18,163,1,2,0.0,0
66,329,0,0,0.5,1
76767,1033,11,52,0.0,0
10181,1002,12,14,0.1,0
5015,5114,1,0,0.0,2
137,422,0,3,0.2,1
112,324,0,0,-0.5,1
5743,26,1,1,0.0,0
8465,715,1,0,0.1,0
194,427,0,0,0.125,0
190,205,0,0,-0.01875,1
1402,1844,9,18,0.20000000000000004,0
1587,1462,0,1,0.7,2
4,23,0,0,0.0,0
11404,1384,5,29,-0.15,0
1587,1658,1,3,0.0,0
3948,4985,0,0,0.0,0
29929746,70,134,590,0.0,0
360,850,0,0,-0.15000000000000002,0
2193,1955,0,0,0.25,2
81212,79452,84,128,-0.00625,1
61,577,0,0,0.0,2
186,335,0,1,0.0,0
1690,388,1,2,0.0,0
301,630,3,2,0.2,1
2226,4884,0,0,-0.13181818181818186,1
2543,2992,1,3,0.0,0
3409,5000,0,0,0.0,0
5579,3242,1,9,0.10000000000000002,0
580,493,0,9,0.2095238095238096,1
2273,4885,0,0,0.0,0
68548,1530,122,167,0.0,0
150,17,0,1,-0.2,0
2939,3079,0,0,-0.012500000000000013,1
722,1605,1,3,0.0,0
7142,6622,0,0,0.0,0
1404,953,0,1,0.0,0
358,672,0,0,0.2,0
8,130,0,0,-0.10185185185185186,2
253,471,0,0,0.0,0
202,196,0,2,0.36,1
1792,4717,1,2,0.0,0
447,626,2,5,0.0,0
53,998,0,0,0.0,0
43,99,0,0,0.2,0
1068,2311,0,0,0.0,0
202,238,0,0,-0.2,0
197,1100,0,0,-0.25,1
341,609,0,0,0.0,0
3891,3888,8,40,0.0,0
6265,6873,0,2,-0.1,1
90949,36431,0,0,0.0,0
1344,828,0,0,0.0,0
5,50,0,0,0.0,0
107,149,0,2,0.0,0
1068,2311,0,0,0.0,0
3036,300,0,1,0.0,0
3301,2887,0,0,0.0,0
306,884,0,0,0.175,1
2108,1624,0,0,0.5,1
132,739,0,0,0.55,2
271,783,0,0,0.2857142857142857,1
1345,2243,0,2,0.1,2
183,380,0,0,0.0,0
3650,3807,0,0,0.0,1
133,274,1,0,-0.125,0
2732,2606,0,0,0.0,0
1971,498,0,7,-0.04999999999999999,2
481,837,0,0,0.175,0
1185,1604,0,2,0.0,0
1,1,0,0,0.0,0
0,15,0,0,0.3181818181818182,1
0,106,2,0,0.0,0
40,149,0,0,0.0,0
63,123,0,4,0.375,2
176,482,2,1,0.0,1
747,727,0,5,-0.1,0
182636,2530,2,5,0.0,0
37,119,0,0,0.2,0
1,16,0,0,0.0,0
856,963,0,0,-0.375,1
121,549,0,0,0.0,1
1292,1306,0,1,0.25,0
47778,13599,186,301,-0.07142857142857144,1
853,200,6,32,0.4,1
2226,4884,0,0,-0.13181818181818186,1
833,983,0,0,0.0,0
679,437,0,2,0.10000000000000002,2
14745,14679,0,0,0.2,1
1261,4320,0,0,0.43333333333333335,2
1719,4878,0,1,0.8,2
37454,795,59,463,0.0,0
281,852,0,0,-0.5,0
0,54,0,0,0.5,2
3662,4133,0,0,0.0,1
11618,12781,0,0,0.0,0
913,1690,2,4,0.0,0
1899,2686,1,0,0.0,0
2,0,0,2,0.0,0
35247,2070,25,46,0.0,0
1102,162,0,0,0.5,2
519,143,3,1,0.06818181818181818,0
10464,11203,0,0,0.13636363636363635,1
2809,2085,1,2,0.5,1
2561,1755,2,0,-0.125,0
26,92,0,1,0.0,0
133,274,1,0,0.0,0
2029,2547,0,0,0.2,1
154,654,0,1,0.0,0
125,416,0,1,0.5,1
246,445,0,0,0.3,0
70,142,0,1,-0.4,0
1583,4997,0,1,0.25,2
137,311,4,6,0.13522727272727272,0
38235,2640,1,3,-0.2,0
225,430,0,1,-0.1,0
637,476,0,4,0.0,0
1134,7,0,14,0.0,1
42,64,0,1,-0.15625,0
8775,7578,0,1,-0.29166666666666663,1
3662,3194,1,1,0.0,0
664,1125,4,8,0.0,1
29470,22692,1025,1905,1.0,2
4527,4865,0,0,-0.1,0
12670,13624,3,6,0.0,0
604,634,0,2,-0.06666666666666668,1
222,207,0,0,-0.07166666666666666,0
9,6,0,0,0.0,0
29,185,1,2,0.0,0
1450,220,0,1,0.0,0
150,227,0,1,0.0,0
7162,7876,1,0,0.0,0
12648,11904,0,0,0.0,0
227015,55,723,1760,0.0,0
15966,49,2,9,-0.2,2
11,96,1,0,0.13636363636363635,1
2432,1855,0,1,0.0,0
4520,4990,1,2,0.0,0
10358,7530,7,4,0.2,0
336,44,0,0,0.0,0
424,693,1,0,0.0,0
712,622,0,0,0.15357142857142858,1
1201,1585,0,1,0.01785714285714285,0
1187,1611,0,0,0.0,0
239,390,0,0,0.4,2
918262,573,5,60,0.05000000000000002,2
5,61,0,0,0.0,0
3735,4978,0,3,0.0,0
126,418,0,0,0.0,0
2093,945,12,12,0.5125,2
3,11,0,0,0.5,1
923,1510,0,0,0.0,0
36,53,0,0,-0.3125,2
365,554,1,3,0.15,0
854,2526,0,7,0.0,1
13,45,0,0,0.0,0
2759,4277,0,1,0.0,0
0,0,0,0,0.0,0
13,45,0,0,0.0,0
1953,1833,1,6,0.0,0
4700,10001,0,2,0.0,1
48,357,0,1,0.0,0
17426,400,2,21,0.03333333333333333,1
918262,573,3,32,0.05000000000000002,2
30,193,0,0,0.0,0
50,66,0,0,0.0,0
12,64,0,0,0.0,0
3220,3790,0,1,0.28125,1
234,384,0,0,0.0,0
1558,1275,0,1,0.10000000000000002,0
918262,573,2,36,0.05000000000000002,2
1558,1275,0,0,1.0,2
52,51,0,0,0.3333333333333333,2
1245,229,0,0,0.0,0
390422,1839,7,10,0.0,0
5482,2708,49,73,0.25,2
55,389,0,0,0.6,0
18,0,0,0,0.25,0
31819,34004,2,4,0.3,0
2001,3213,0,0,0.0,0
621,856,0,4,0.0,0
223,608,0,0,0.2,0
3199,4748,1,2,0.5,1
19,4,0,0,0.1625,0
1,26,0,0,0.20357142857142851,2
24,142,0,0,-0.5,1
502,773,0,0,0.0,1
171,1901,0,1,0.5,1
100,459,0,0,0.0,0
394,1742,0,1,0.0,0
548,244,0,0,0.15000000000000002,0
33,347,0,0,0.0,0
4955,137,0,2,0.3,2
65,277,0,0,0.0,0
9,15,0,0,0.0,0
106234,68156,2145,3540,0.0,0
548,244,0,0,0.0,0
2882,2314,1,0,0.0,0
4916,155,0,0,-0.15000000000000002,0
102102,463,0,5,-0.15000000000000002,0
258786,1589,2,4,-0.15000000000000002,0
18497,361,237,956,0.0,0
12754,12288,0,0,0.0,0
1286,1209,0,0,0.0,0
349,1615,0,0,0.0,0
987,980,0,2,-0.25,2
302,378,1,8,0.1388888888888889,0
783,368,0,1,0.3181818181818182,1
241,0,0,0,0.0,0
5325,923,2,16,0.0,0
4931,150,48,172,0.43333333333333335,2
13735,5992,3,8,0.0,0
67,322,0,1,0.1,0
125,281,0,0,0.13636363636363635,1
7038,6978,0,0,0.0,0
76,59,0,0,0.0,2
290,958,0,0,0.5,1
3085,4988,3,12,0.0,0
1934,1550,0,0,0.0,0
1577,176,1,2,0.5,1
24,139,0,1,0.0,0
774,960,0,1,0.2857142857142857,1
18,0,0,0,-0.10714285714285716,2
5,25,0,0,0.26666666666666666,2
2642,3441,0,1,-0.35,1
34,244,0,0,-1.0,2
30210,24076,2,25,0.0,0
1385,218,1,8,0.2,0
23,77,0,0,0.0,0
2278,4961,0,0,-0.2,2
213,279,0,0,-0.2,0
10980,930,2,1,0.7,2
2358,3642,5,6,0.0,0
330,330,0,0,0.5,1
209,383,0,0,0.0,0
3877,229,0,1,0.05000000000000002,1
3267,2948,2,6,-0.03409090909090909,0
28,38,0,3,0.0,0
17,48,0,0,0.0,0
10,106,0,0,0.0,0
11,179,0,0,0.13636363636363635,1
168,129,0,0,0.0,0
63565,1182,0,7,-0.4000000000000001,2
233,1237,0,0,0.0,0
899,1880,0,1,0.6,2
2370,110,1,2,0.0,0
725813,120,0,21,-0.05,0
2370,110,19,127,0.0,0
8622,6080,4,34,0.6,0
725813,120,4,35,0.0,0
11,6,0,0,0.2,0
725813,120,6,55,0.0,0
7162,7876,2,28,-0.041666666666666664,0
3345,4997,0,0,0.0,0
1558,1275,0,0,0.0,0
2360,2504,4,37,0.0,0
24,39,0,0,0.0,0
449,1031,1,1,0.025,0
4786,5187,0,0,-0.13181818181818186,1
4,58,0,0,-0.03571428571428571,2
1400,346,0,0,0.06666666666666668,2
718,1186,0,0,0.0,0
1385,1451,0,0,0.0,0
111,474,0,0,0.0,0
669,692,1,0,0.08333333333333333,0
46,130,0,0,0.0,0
1739,398,0,1,-0.06666666666666668,1
540,283,3,13,0.0,0
533,879,0,2,0.0,0
950,1040,2,6,0.02500000000000001,0
128,35,0,0,0.2,2
10,380,0,0,0.5,1
52331,590,0,0,0.0,0
3763,3801,0,0,0.0,0
237,1607,0,0,0.0,0
144,94,0,3,0.0,0
1401,1838,1,1,0.0,0
14429,125,1,5,0.0,0
53,289,0,1,0.2,2
4052,3960,1,0,0.05,2
11,9,0,0,-0.2,0
6,65,0,0,-0.05,0
284,507,0,0,0.0,0
1245,229,0,0,0.0,0
2,13,0,0,0.15,2
35,165,1,1,0.0,0
735,448,1,2,0.0,0
420534,27286,27,148,0.0,0
220,742,0,0,0.4,2
12649,13721,21,36,0.0,0
270,469,0,1,0.5333333333333333,2
181,2079,0,0,0.0,0
5162,5487,0,0,0.0,0
457,1849,0,0,0.25,2
141,241,0,1,-0.012500000000000013,1
1788,1844,0,1,0.0,0
1464,4096,0,0,0.02500000000000001,0
785,171,1,1,0.5,1
2,164,0,0,0.0,0
94871,6330,38,132,0.0,0
1068,2311,0,0,0.0,0
424,647,1,2,0.0,0
91,17,3,7,0.0,0
132,792,0,0,0.0,0
888,74,0,3,0.0,0
36,20,0,1,0.0,0
362,387,2,7,0.5,2
10690,10521,2,3,0.5,1
38100,1459,28,391,0.0,0
496514,10555,1,4,0.25,0
13024,13363,0,2,0.2857142857142857,1
199,375,0,0,0.5,1
3909,4675,3,23,0.0,0
1311,2019,0,2,0.0,0
166,720,0,0,-0.16666666666666666,0
135,135,4,15,0.0,0
21415,6006,2,8,0.0,0
110442,38295,1978,3728,0.0,0
3079,3695,0,0,0.1,0
15097,35,1,4,0.0,1
4,6,0,0,0.0,0
27,27,2,2,0.2,0
3876,4990,1,1,0.0,0
3618,4624,0,0,0.0,0
1341,1234,0,0,0.0,0
1302,4946,0,0,0.13636363636363635,1
14,71,0,0,0.4,1
2417,2515,1,0,0.0,0
3876,4990,1,0,0.0,0
3876,5001,0,0,0.0,0
1202,606,2,5,0.0,1
3876,4990,2,3,0.0,0
2168,2501,0,0,-0.25,2
235,1,0,0,0.0,0
3876,4990,6,7,0.0,0
477,778,0,0,0.0,0
227,94,0,4,0.13636363636363635,1
1076,697,0,0,0.13636363636363635,1
3641,2880,0,0,0.0,0
1341,1234,0,0,0.0,0
2291,173,3,11,0.5,1
270,163,3,3,0.275,1
95694,277,40,400,0.0,2
2465,1415,0,0,-0.19722222222222224,0
149,70,0,0,-0.07142857142857142,0
548,741,1,2,0.06666666666666668,0
1175,856,0,0,0.5,2
865,781,5,15,0.02500000000000008,1
41,644,0,1,0.2,0
55,282,0,0,0.0,0
702,3107,1,10,-0.125,0
1019,1260,0,5,-0.1,0
3633,4634,3,11,0.31666666666666665,2
37838,1273,44,66,0.0,2
1301,2007,2,7,0.0,2
6242,4923,0,1,0.0,0
541,395,0,0,0.4,2
912,1336,0,0,-0.3125,2
29,77,0,0,0.16666666666666669,0
337,371,0,0,0.0,0
1199,1152,0,1,0.8,2
181,735,0,0,0.0,0
36213,10894,12,21,0.0,0
5,164,0,0,0.0,0
237,762,0,0,0.5,1
3026,3486,1,0,-0.05,0
5482,1688,23,36,0.43333333333333335,2
324,983,0,0,-0.13333333333333333,2
366,617,0,1,0.0,0
608,794,0,0,0.0,0
106,1856,0,0,0.0,0
20,396,0,1,0.78125,2
1497,943,1,0,0.0,0
288469,92,1,21,0.13636363636363635,1
117,579,0,0,-0.1,0
2857,4756,0,0,-0.2916666666666667,1
15488,3198,5,22,-0.2,0
344,714,0,0,0.0,1
3,32,1,3,0.5,1
101902,92784,0,3,0.0,0
357,283,0,0,0.0,0
1332,2566,0,0,0.0,0
30204,364,0,1,0.2,2
40,168,0,0,0.3333333333333333,0
35192,1512,2,4,0.0,2
64,473,0,0,0.0,0
229,1622,0,0,0.0,0
6477,1376,1,1,0.0,0
16,48,0,0,0.0,2
2325,1724,0,1,-0.14999999999999994,2
79,176,0,0,0.1875,1
610,1570,0,1,0.0,0
4028,4061,0,1,0.0,0
1,6,0,0,0.0,0
3875,1976,3,5,0.25,1
37358,244,37,30,0.0,0
52,183,0,0,0.0,0
163,372,1,2,0.0,0
2297,1267,1,2,0.0,0
3869,380,0,5,0.0,0
6064,4943,0,0,0.0,0
479,337,0,1,0.0,0
2,3,0,12,0.0,0
68,360,1,2,0.0,0
9386,9713,10,19,0.7,2
6221,6014,0,0,0.0,2
123,1764,0,1,0.0,0
5512,5525,0,0,0.5,1
393,1518,0,0,0.0,0
128,0,0,0,0.0,0
143,1066,0,0,0.75,1
1,81,0,0,0.0,0
143,1066,0,0,0.7,2
36,320,0,0,-0.16666666666666666,0
239,701,0,0,0.0,0
24,216,0,0,0.0,0
41,100,0,0,0.0,0
251,0,0,0,0.13636363636363635,1
